City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Yellowknife,CA,62.456,-114.3525,42.42,68,20,4.61,few clouds
1,Saint-Paul,RE,-21.0096,55.2707,77.09,67,13,4.07,few clouds
2,Bluff,NZ,-46.6,168.3333,52.81,79,100,25.46,overcast clouds
3,Albany,US,42.6001,-73.9662,62.53,95,100,1.95,moderate rain
4,Fare,PF,-16.7,-151.0167,78.57,73,9,10.33,clear sky
5,Port Augusta,AU,-32.5,137.7667,70.7,25,30,21.5,scattered clouds
6,Salalah,OM,17.0151,54.0924,80.69,89,75,5.75,broken clouds
7,Juneau,US,58.3019,-134.4197,41.22,96,90,10.36,light snow
8,Nanortalik,GL,60.1432,-45.2371,37.98,85,1,2.75,clear sky
9,Thompson,CA,55.7435,-97.8558,44.76,87,1,0.0,smoke
10,Rikitea,PF,-23.1203,-134.9692,73.18,71,86,17.85,light rain
11,Marawi,PH,7.9986,124.2928,74.64,87,100,6.31,overcast clouds
12,Pimentel,PE,-6.8367,-79.9342,62.31,88,84,12.95,broken clouds
13,Porto Novo,BJ,6.4965,2.6036,78.62,92,100,3.38,overcast clouds
14,Victoria,HK,22.2855,114.1577,92.97,79,28,3.0,scattered clouds
15,Silver City,US,32.7701,-108.2803,62.67,58,1,3.0,clear sky
16,Mahebourg,MU,-20.4081,57.7,75.25,88,40,3.44,light rain
17,Hermanus,ZA,-34.4187,19.2345,53.91,79,9,10.27,clear sky
18,Korsakov,RU,46.6328,142.7813,53.44,69,98,5.53,moderate rain
19,Surt,LY,31.2089,16.5887,73.47,57,0,9.28,clear sky
20,Busselton,AU,-33.65,115.3333,62.04,73,82,19.1,broken clouds
21,Ribeira Grande,PT,38.5167,-28.7,71.15,88,40,6.78,scattered clouds
22,Asau,RO,46.4333,26.4,45.75,86,17,2.64,few clouds
23,Arraial Do Cabo,BR,-22.9661,-42.0278,70.5,97,100,4.97,overcast clouds
24,Vilhena,BR,-12.7406,-60.1458,72.45,74,52,1.88,broken clouds
25,Vaini,TO,-21.2,-175.2,75.36,88,75,13.8,broken clouds
26,Kaitangata,NZ,-46.2817,169.8464,50.94,79,100,17.65,overcast clouds
27,Mataura,NZ,-46.1927,168.8643,52.48,83,100,11.79,overcast clouds
28,Piacabucu,BR,-10.4056,-36.4344,74.48,85,36,9.37,scattered clouds
29,Upernavik,GL,72.7868,-56.1549,29.82,86,92,3.65,overcast clouds
30,Shintomi,JP,32.0785,131.4723,81.72,57,18,7.87,few clouds
31,Cesis,LV,57.3119,25.2746,46.72,74,38,10.6,scattered clouds
32,Wonthaggi,AU,-38.6044,145.5913,62.94,58,71,18.19,light rain
33,Butaritari,KI,3.0707,172.7902,82.89,69,7,16.26,clear sky
34,Meiningen,DE,50.5679,10.4152,57.61,88,100,1.01,light rain
35,East London,ZA,-33.0153,27.9116,54.54,87,20,3.44,light rain
36,Ewa Beach,US,21.3156,-158.0072,82.35,65,75,17.0,broken clouds
37,Mahanoro,MG,-19.9,48.8,74.73,74,42,8.28,scattered clouds
38,Whitehorse,CA,60.7161,-135.0538,32.81,91,90,5.01,light shower snow
39,Faanui,PF,-16.4833,-151.75,78.67,72,13,10.67,few clouds
40,Fukue,JP,32.6881,128.8419,80.96,65,40,14.97,scattered clouds
41,Barrow,US,71.2906,-156.7887,28.42,86,75,9.22,broken clouds
42,Birao,CF,10.2849,22.7882,73.02,85,81,3.22,broken clouds
43,Dawei,MM,14.0833,98.2,84.29,80,99,4.43,overcast clouds
44,Qaanaaq,GL,77.484,-69.3632,25.36,92,98,6.51,overcast clouds
45,Tirumullaivasal,IN,11.2333,79.8333,88.03,63,77,7.7,moderate rain
46,Omaruru,NA,-21.4333,15.9333,58.1,30,0,4.18,clear sky
47,Tuatapere,NZ,-46.1333,167.6833,52.83,81,99,6.64,overcast clouds
48,Dali,CN,25.7,100.1833,72.16,65,69,3.33,broken clouds
49,Sao Filipe,CV,14.8961,-24.4956,79.68,80,17,2.73,few clouds
50,Ushuaia,AR,-54.8,-68.3,37.06,81,75,18.41,light intensity drizzle
51,Sobolevo,RU,54.4299,31.8996,43.59,85,99,7.36,overcast clouds
52,Hobart,AU,-42.8794,147.3294,61.11,90,75,10.36,light intensity shower rain
53,Port Elizabeth,ZA,-33.918,25.5701,50.29,81,0,8.05,clear sky
54,Jamestown,US,42.097,-79.2353,67.32,98,90,3.0,overcast clouds
55,Ambovombe,MG,-25.1667,46.0833,76.84,59,5,4.92,clear sky
56,New Norfolk,AU,-42.7826,147.0587,62.65,78,86,4.34,light rain
57,Georgetown,MY,5.4112,100.3354,89.55,67,20,7.0,few clouds
58,Mezen,RU,65.8522,44.24,41.94,91,12,8.48,few clouds
59,Airai,TL,-8.9266,125.4092,79.16,40,53,3.06,broken clouds
60,Tasiilaq,GL,65.6145,-37.6368,30.36,58,47,4.43,scattered clouds
61,Talnakh,RU,69.4865,88.3972,24.75,94,100,6.93,overcast clouds
62,Port Lincoln,AU,-34.7333,135.8667,57.4,70,83,25.46,broken clouds
63,Akcaabat,TR,41.0212,39.5715,62.47,72,75,4.61,broken clouds
64,Beringovskiy,RU,63.05,179.3167,39.2,98,100,20.67,light rain
65,Atuona,PF,-9.8,-139.0333,77.86,70,24,18.12,few clouds
66,Wahiawa,US,21.5028,-158.0236,79.12,77,90,3.44,overcast clouds
67,Merauke,ID,-8.4667,140.3333,83.14,71,12,11.68,few clouds
68,Ponta Do Sol,PT,32.6667,-17.1,72.01,78,100,6.46,overcast clouds
69,Saint-Philippe,RE,-21.3585,55.7679,76.55,79,46,12.33,scattered clouds
70,Pandamatenga,BW,-18.5278,25.627,70.0,38,52,4.85,broken clouds
71,Hualmay,PE,-11.0964,-77.6139,61.3,85,55,8.3,broken clouds
72,Nikolskoye,RU,59.7035,30.7861,43.88,93,0,7.99,clear sky
73,Pevek,RU,69.7008,170.3133,26.58,93,99,1.16,overcast clouds
74,Saskylakh,RU,71.9167,114.0833,23.14,90,100,15.32,overcast clouds
75,Bredasdorp,ZA,-34.5322,20.0403,45.72,87,63,2.3,broken clouds
76,Laerdalsoyri,NO,61.098,7.4816,55.72,62,75,10.36,broken clouds
77,Kapaa,US,22.0752,-159.319,75.18,84,90,6.91,light rain
78,San Pedro,PH,14.35,121.0167,87.31,73,75,3.44,broken clouds
79,San Jeronimo,PE,-11.9472,-75.2829,51.76,71,42,3.49,scattered clouds
80,Terrasini,IT,38.146,13.0844,71.08,68,0,5.75,clear sky
81,Dingle,PH,10.9995,122.6711,76.19,94,100,6.98,heavy intensity rain
82,Yatsushiro,JP,32.5,130.6,84.6,41,27,4.07,scattered clouds
83,Faya,SA,18.3851,42.4509,62.71,42,8,3.8,clear sky
84,Vung Tau,VN,10.346,107.0843,84.47,70,92,3.27,overcast clouds
85,Pangnirtung,CA,66.1451,-65.7125,36.84,80,94,0.67,overcast clouds
86,Ponta Delgada,PT,37.7333,-25.6667,73.51,94,75,3.44,broken clouds
87,Saint-Francois,FR,46.4154,3.9054,51.48,96,75,4.61,broken clouds
88,Tiksi,RU,71.6872,128.8694,26.31,84,100,22.84,overcast clouds
89,Tucuman,AR,-26.8241,-65.2226,50.0,81,77,8.05,broken clouds
90,Ostrovnoy,RU,68.0531,39.5131,46.47,76,100,28.97,overcast clouds
91,Watsa,CD,3.0372,29.5355,64.6,95,22,1.3,few clouds
92,Kupino,RU,54.3663,77.2981,38.3,77,100,7.09,overcast clouds
93,Belyy Yar,RU,53.6039,91.3903,39.09,60,0,2.24,clear sky
94,Magomeni,TZ,-6.8,39.25,77.52,67,71,5.14,broken clouds
95,Khatanga,RU,71.9667,102.5,25.09,94,100,17.96,light snow
96,Kavaratti,IN,10.5669,72.642,82.06,78,95,9.93,moderate rain
97,Chicama,PE,-7.8447,-79.1469,59.54,86,66,6.11,broken clouds
98,Krasnogorskoye,RU,52.2953,86.1979,44.31,57,100,3.11,overcast clouds
99,Sorland,NO,67.667,12.6934,60.87,87,100,17.52,overcast clouds
100,Lompoc,US,34.6391,-120.4579,70.52,82,1,0.0,clear sky
101,Omboue,GA,-1.5746,9.2618,75.76,85,100,5.61,overcast clouds
102,Puerto Ayora,EC,-0.7393,-90.3518,69.22,84,73,11.52,broken clouds
103,Luderitz,NA,-26.6481,15.1594,58.64,48,57,11.95,broken clouds
104,Lata,PT,40.1629,-8.3327,52.07,80,100,0.89,overcast clouds
105,Minas,UY,-34.3759,-55.2377,54.52,80,27,2.93,scattered clouds
106,Phan Thiet,VN,10.9333,108.1,85.06,73,98,5.55,moderate rain
107,Makakilo City,US,21.3469,-158.0858,80.92,66,75,10.36,broken clouds
108,Muana,BR,-1.5283,-49.2167,75.06,92,60,5.26,broken clouds
109,Alyangula,AU,-13.8483,136.4192,96.67,32,32,11.5,scattered clouds
110,Wanning,CN,18.8003,110.3967,83.66,80,57,11.36,broken clouds
111,Karla,EE,59.3723,24.9275,47.91,85,0,12.66,clear sky
112,Pareora,NZ,-44.4871,171.2132,51.19,97,100,14.36,overcast clouds
113,Anadyr,RU,64.75,177.4833,37.9,93,75,24.0,moderate rain
114,Adrar,MR,20.5022,-10.0711,83.21,10,9,11.18,clear sky
115,Severo-Kurilsk,RU,50.6789,156.125,47.53,79,49,22.39,scattered clouds
116,Cap Malheureux,MU,-19.9842,57.6142,75.47,68,84,8.99,light rain
117,Puerto Escondido,MX,15.85,-97.0667,80.1,87,92,6.4,overcast clouds
118,Angoche,MZ,-16.2325,39.9086,78.31,68,0,11.18,clear sky
119,Port Alfred,ZA,-33.5906,26.891,55.72,72,4,5.19,light rain
120,Buraydah,SA,26.326,43.975,73.85,12,7,3.89,clear sky
121,Chamlykskaya,RU,44.7158,40.8786,48.2,87,100,14.63,overcast clouds
122,Saint-Georges,GD,12.0564,-61.7485,83.88,74,20,24.16,few clouds
123,Hofn,IS,64.2539,-15.2082,44.83,74,100,18.92,overcast clouds
124,Avera,US,33.194,-82.5271,73.27,79,95,3.69,overcast clouds
125,Camacha,PT,33.0833,-16.3333,68.54,88,40,8.05,light intensity drizzle
126,Constitucion,CL,-35.3333,-72.4167,48.24,72,0,6.64,clear sky
127,Narsaq,GL,60.9167,-46.05,39.42,63,7,2.84,clear sky
128,Sept-Iles,CA,50.2001,-66.3821,39.06,89,1,3.44,clear sky
129,Chapais,CA,49.7834,-74.8492,38.98,90,0,4.83,clear sky
130,Filadelfia,US,39.9523,-75.1638,72.99,86,90,1.01,overcast clouds
131,Cherskiy,RU,68.75,161.3,18.84,98,90,4.52,overcast clouds
132,Kendari,ID,-3.945,122.4989,89.26,52,93,4.07,overcast clouds
133,Komsomolskiy,UZ,40.4272,71.7189,56.62,50,75,4.61,broken clouds
134,Murray Bridge,AU,-35.1167,139.2667,59.13,63,44,25.34,scattered clouds
135,Mugur-Aksy,RU,50.35,90.5,26.76,51,28,5.66,scattered clouds
136,La Ronge,CA,55.1001,-105.2842,50.22,61,75,3.44,broken clouds
137,Louis Trichardt,ZA,-23.0439,29.9032,55.24,95,100,8.32,overcast clouds
138,Fortuna,US,40.5982,-124.1573,59.41,73,90,0.0,overcast clouds
139,Dargaville,NZ,-35.9333,173.8833,64.11,82,15,8.39,few clouds
140,Coari,BR,-4.085,-63.1414,76.33,88,38,0.92,scattered clouds
141,Buchanan,LR,5.8808,-10.0467,75.61,93,52,3.49,light rain
142,Kirkwall,GB,58.9848,-2.9587,51.96,88,20,13.8,few clouds
143,Taksimo,RU,56.3444,114.8794,41.86,50,56,1.88,broken clouds
144,Lavras Da Mangabeira,BR,-6.7533,-38.9644,80.74,58,1,3.38,clear sky
145,Umm Lajj,SA,25.0213,37.2685,81.09,63,58,13.04,broken clouds
146,Punta Arenas,CL,-53.15,-70.9167,41.11,70,20,28.77,few clouds
147,Nome,US,64.5011,-165.4064,33.87,61,90,4.61,overcast clouds
148,Hasaki,JP,35.7333,140.8333,82.8,72,2,14.5,clear sky
149,Bethel,US,41.3712,-73.414,68.81,91,90,3.44,light rain
150,Rabaul,PG,-4.1967,152.1721,84.97,68,100,10.13,overcast clouds
151,Bengkulu,ID,-3.8004,102.2655,82.96,70,72,6.89,broken clouds
152,Inhambane,MZ,-23.865,35.3833,73.38,94,75,9.22,light rain
153,Kathmandu,NP,27.7167,85.3167,77.22,69,40,5.75,scattered clouds
154,Sistranda,NO,63.7256,8.834,56.89,72,35,16.62,scattered clouds
155,Norman Wells,CA,65.282,-126.8329,33.84,93,90,23.02,light snow
156,Andenes,NO,69.3143,16.1194,55.38,67,20,11.5,few clouds
157,Henties Bay,NA,-22.116,14.2845,52.86,91,1,3.58,clear sky
158,San Cristobal,VE,7.7669,-72.225,73.58,98,97,2.44,overcast clouds
159,Beyneu,KZ,45.3167,55.2,55.2,34,67,12.59,broken clouds
160,Lebu,CL,-37.6167,-73.65,47.5,80,0,19.71,clear sky
161,Hithadhoo,MV,-0.6,73.0833,83.7,75,55,16.49,broken clouds
162,Provideniya,RU,64.3833,-173.3,33.91,69,90,6.71,overcast clouds
163,Ancud,CL,-41.8697,-73.8203,42.33,79,58,2.84,broken clouds
164,Mar Del Plata,AR,-38.0023,-57.5575,45.12,67,0,4.0,clear sky
165,Richards Bay,ZA,-28.783,32.0377,58.95,81,100,4.83,light rain
166,Oistins,BB,13.0667,-59.5333,82.49,69,40,23.02,scattered clouds
167,Manta,EC,-0.95,-80.7333,69.58,88,75,14.97,broken clouds
168,Avarua,CK,-21.2078,-159.775,75.25,69,75,4.61,broken clouds
169,Vieste,IT,41.8825,16.175,59.5,73,0,12.01,clear sky
170,Amahai,ID,-3.3333,128.9167,82.83,67,36,6.02,scattered clouds
171,Tanabe,JP,33.7333,135.3667,81.61,69,20,14.97,few clouds
172,Tilichiki,RU,60.4667,166.1,37.63,95,100,19.98,light rain
173,Poum,NC,-20.2333,164.0167,75.65,82,17,11.72,few clouds
174,Swinford,IE,53.95,-8.95,49.33,94,96,7.05,overcast clouds
175,Moshupa,BW,-24.7782,25.4155,46.81,20,0,3.49,clear sky
176,Cape Town,ZA,-33.9258,18.4232,55.11,64,20,21.85,few clouds
177,Montreux,CH,46.433,6.9114,60.17,90,100,8.99,overcast clouds
178,Sakaraha,MG,-22.9,44.5333,72.99,63,58,2.37,broken clouds
179,Kanungu,UG,-0.9575,29.7897,63.82,82,93,1.52,overcast clouds
180,Kinsale,IE,51.7075,-8.5306,45.77,93,20,9.22,few clouds
181,Mildura,AU,-34.2,142.15,66.16,32,75,21.85,broken clouds
182,Oranjemund,NA,-28.55,16.4333,53.94,70,100,10.83,overcast clouds
183,Flinders,AU,-34.5833,150.8552,79.05,41,0,12.5,clear sky
184,Wenzhou,CN,27.9994,120.6668,84.88,68,47,6.64,scattered clouds
185,Chabahar,IR,25.2919,60.643,83.08,70,74,2.48,broken clouds
186,Ilulissat,GL,69.2167,-51.1,28.42,69,20,3.44,few clouds
187,Tuktoyaktuk,CA,69.4541,-133.0374,33.8,93,90,13.8,overcast clouds
188,Kothapet,IN,19.3333,79.4833,86.11,73,37,3.09,scattered clouds
189,Shimoda,JP,34.6667,138.95,83.1,63,1,7.56,clear sky
190,Svetlogorsk,BY,52.6333,29.7333,41.88,75,46,7.52,scattered clouds
191,Bathsheba,BB,13.2167,-59.5167,83.01,69,40,23.02,scattered clouds
192,Rocha,UY,-34.4833,-54.3333,43.56,82,27,4.52,scattered clouds
193,Castro,BR,-24.7911,-50.0119,61.56,97,100,3.18,overcast clouds
194,Wexford,IE,52.3342,-6.4575,48.58,83,86,12.66,overcast clouds
195,Pangai,TO,-19.8,-174.35,77.11,88,90,24.16,light intensity shower rain
196,Bariadi,TZ,-2.8,33.9833,71.92,62,100,2.06,overcast clouds
197,Hagere Selam,ET,6.4833,38.5167,53.17,90,94,1.39,light rain
198,Palmeira,BR,-25.4294,-50.0064,58.62,98,100,3.89,overcast clouds
199,Viseu,PT,40.661,-7.9097,48.88,81,100,0.25,overcast clouds
200,Aksarka,RU,66.5606,67.7975,33.8,70,100,12.62,overcast clouds
201,San Patricio,US,28.017,-97.5169,80.83,81,98,2.57,overcast clouds
202,Pisco,PE,-13.7,-76.2167,60.85,82,20,11.5,few clouds
203,Yulara,AU,-25.2406,130.9889,80.44,14,0,10.36,clear sky
204,Carnarvon,AU,-24.8667,113.6333,69.87,56,0,23.02,clear sky
205,Korla,CN,41.7597,86.1469,56.46,27,84,3.42,broken clouds
206,Codrington,AU,-38.2667,141.9667,49.68,87,99,17.76,overcast clouds
207,Rawson,AR,-43.3002,-65.1023,53.22,43,9,21.16,clear sky
208,Vila,PT,42.0304,-8.1588,46.33,94,100,3.6,overcast clouds
209,Northam,GB,51.0333,-4.2167,53.1,95,84,11.88,broken clouds
210,Port Macquarie,AU,-31.4333,152.9167,90.9,37,0,6.49,clear sky
211,Kozova,UA,49.4354,25.1509,49.03,64,70,10.16,broken clouds
212,Chengde,CN,40.9725,117.9361,60.22,53,100,1.72,overcast clouds
213,Kodiak,US,57.79,-152.4072,38.07,66,0,7.92,clear sky
214,Turukhansk,RU,65.8167,87.9833,32.45,82,96,4.99,overcast clouds
215,Mayumba,GA,-3.432,10.6554,75.15,87,100,6.55,overcast clouds
216,Rio Grande,BR,-32.035,-52.0986,53.94,74,82,13.69,broken clouds
217,Palana,RU,59.1167,159.9667,37.4,95,100,31.5,light rain
218,Cabo San Lucas,MX,22.8909,-109.9124,83.52,78,89,4.72,overcast clouds
219,Coyotepec,MX,19.775,-99.2072,60.31,87,94,4.38,overcast clouds
220,Klaksvik,FO,62.2266,-6.589,47.32,85,54,11.39,broken clouds
221,Smithers,CA,54.7804,-127.1743,37.72,75,90,4.61,overcast clouds
222,Cayenne,GF,4.9333,-52.3333,82.09,77,22,1.99,few clouds
223,Cockburn Town,TC,21.4612,-71.1419,81.1,67,100,17.05,overcast clouds
224,Krasnoselkup,RU,65.7,82.4667,28.36,78,87,6.15,overcast clouds
225,Katsuura,JP,35.1333,140.3,80.71,69,1,10.45,clear sky
226,Paamiut,GL,61.994,-49.6678,37.63,60,38,8.95,scattered clouds
227,Talcahuano,CL,-36.7167,-73.1167,46.08,87,0,6.91,clear sky
228,Tygda,RU,53.1167,126.3333,45.46,40,1,7.18,clear sky
229,Baruun-Urt,MN,46.6806,113.2792,47.48,41,13,9.19,few clouds
230,Yarim,YE,14.298,44.3779,61.0,55,87,0.96,overcast clouds
231,Taltal,CL,-25.4,-70.4833,58.66,70,0,2.66,clear sky
